symbol,name,market,asset_type,currency,broker,tradability,nisa_category,investment_style,is_sbi_supported,is_active,is_leveraged,is_inverse,theme,sector,aliases,dividend_category,dividend_yield_pct,market_cap_tier,index_family,expense_ratio_pct,complexity,tags,per,pbr,roe_pct,consensus_rating,forecast_agreement,data_quality,risk_band,metadata_source,metadata_as_of,metadata_updated_at,trust_fee_pct,aum,nisa_tsumitate_eligible,nisa_growth_eligible,installment_available,management_style,distribution_policy,yahoo_symbol,yahoo_symbol_note,yahoo_symbol_checked_at,yahoo_symbol_status,sector_gics,industry_gics,subindustry_gics,tse_33_industry,topix_17,smai_theme_tags,theme_confidence,theme_source,market_cap,sbi_tradability_status,sbi_tradability_verified,sbi_tradability_as_of,sbi_tradability_source,nisa_growth_status,nisa_growth_verified,nisa_growth_as_of,nisa_growth_source,nisa_tsumitate_status,nisa_tsumitate_verified,nisa_tsumitate_as_of,nisa_tsumitate_source,average_volume,asset_class,region_exposure,is_hedged,per_source,per_as_of,per_quality,pbr_source,pbr_as_of,pbr_quality,roe_pct_source,roe_pct_as_of,roe_pct_quality,dividend_yield_pct_source,dividend_yield_pct_as_of,dividend_yield_pct_quality,market_cap_tier_source,market_cap_tier_as_of,market_cap_tier_quality,market_cap_source,market_cap_as_of,market_cap_quality,expense_ratio_pct_source,expense_ratio_pct_as_of,expense_ratio_pct_quality,aum_source,aum_as_of,aum_quality,average_volume_source,average_volume_as_of,average_volume_quality,data_quality_reasons,country,exchange,local_symbol,primary_listing_country,trading_currency,settlement_currency,quote_currency,fx_pair_to_jpy,foreign_market_group,country_risk_band,liquidity_tier,foreign_data_quality,foreign_data_quality_reasons,sbi_foreign_tradability,sbi_foreign_tradability_as_of,sbi_foreign_tradability_source
HPQ,HP ヒューレット パッカード,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,technology,technology,HP ヒューレット パッカード,high_dividend,4.71,large,,,standard,"balanced,high_dividend,technology",10.01,,,,,WARN,MEDIUM,yahoo,2026-06-01,2026-06-01T14:12:40.885705+09:00,,,false,true,,,,HPQ,,2026-06-25T22:54:22.115452+09:00,generated,Information Technology,,,,,"high_dividend,technology",0.80,rule_backfill_v1,21299324928,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,19760633,,,,yahoo,2026-06-01,confirmed,,,missing,,,missing,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,HPQ,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
HQI,HireQuest Inc ハイヤークエスト,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,industrial,industrial,HireQuest Inc ハイヤークエスト,dividend,1.84,micro,,,standard,"balanced,industrial",27.4,2.72,10.15,,,OK,MEDIUM,yahoo,2026-06-01,2026-06-01T14:12:40.885705+09:00,,,false,true,,,,HQI,,2026-06-25T22:54:22.115452+09:00,generated,Industrials,,,,,industrial,0.86,rule_sprint_v3_representative_theme_from_smai_tags,179690272,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,17708,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,HQI,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
HQY,HealthEquity Inc ヘルスエクイティ,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,healthcare,healthcare,HealthEquity Inc ヘルスエクイティ,none,0,mid,,,standard,"balanced,healthcare",32.96,3.55,11.06,,,OK,LOW,yahoo,2026-06-01,2026-06-01T14:12:40.885705+09:00,,,false,true,,,,HQY,,2026-06-25T22:54:22.115452+09:00,generated,Health Care,,,,,healthcare,0.80,rule_backfill_v1,7078594560,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,979311,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,HQY,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
HRB,H&R Block H&R ブロック,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,consumer,consumer,H&R Block H&R ブロック,high_dividend,4.27,mid,,,standard,"balanced,consumer,high_dividend",6.89,,,,,WARN,LOW,yahoo,2026-06-01,2026-06-01T14:12:40.885705+09:00,,,false,true,,,,HRB,,2026-06-25T22:54:22.115452+09:00,generated,,,,,,"consumer,high_dividend",0.80,rule_backfill_v1,4555761664,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,2442464,,,,yahoo,2026-06-01,confirmed,,,missing,,,missing,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,HRB,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
HRI,Herc Holding ハーク ホールディング,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,industrial,industrial,Herc Holding ハーク ホールディング,dividend,2.05,mid,,,standard,"balanced,industrial",13.62,2.34,-0.31,,,OK,HIGH,yahoo,2026-06-01,2026-06-01T14:12:40.885705+09:00,,,false,true,,,,HRI,,2026-06-25T22:54:22.115452+09:00,generated,Industrials,,,,,industrial,0.86,rule_sprint_v3_representative_theme_from_smai_tags,5119822848,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,593170,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,HRI,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
HRL,Hormel Foods ホーメル フーズ,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,consumer,consumer,Hormel Foods ホーメル フーズ,high_dividend,4.94,large,,,standard,"balanced,consumer,high_dividend",27.33,1.61,5.83,,,OK,LOW,yahoo,2026-06-01,2026-06-01T14:12:40.885705+09:00,,,false,true,,,,HRL,,2026-06-25T22:54:22.115452+09:00,generated,,,,,,"consumer,high_dividend",0.80,rule_backfill_v1,14261411840,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,5438029,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,HRL,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
HRMY,Harmony Biosciences Holdings Inc ハーモニー バイオサイエンシズ ホールディングス,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,healthcare,healthcare,Harmony Biosciences Holdings Inc ハーモニー バイオサイエンシズ ホールディングス,none,0,small,,,standard,"balanced,healthcare",12.74,2.01,17.86,,,OK,MEDIUM,yahoo,2026-06-01,2026-06-01T14:12:40.885705+09:00,,,false,true,,,,HRMY,,2026-06-25T22:54:22.115452+09:00,generated,Health Care,,,,,healthcare,0.80,rule_backfill_v1,1987455616,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,807243,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,HRMY,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
HROW,Harrow Inc ハロー,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,healthcare,healthcare,Harrow Inc ハロー,none,0,small,,,standard,"balanced,healthcare",13.15,45.73,-35.43,,,OK,LOW,yahoo,2026-06-01,2026-06-01T14:12:40.885705+09:00,,,false,true,,,,HROW,,2026-06-25T22:54:22.115452+09:00,generated,Health Care,,,,,healthcare,0.80,rule_backfill_v1,1576341888,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,771754,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,HROW,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
HRTG,Heritage Insurance Holdings Inc ヘリテージ インシュアランス ホールディングス,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,insurance,financial,Heritage Insurance Holdings Inc ヘリテージ インシュアランス ホールディングス,none,0,small,,,standard,"balanced,financial,insurance",3.33,1.26,47.47,,,OK,MEDIUM,yahoo,2026-06-01,2026-06-01T14:12:40.885705+09:00,,,false,true,,,,HRTG,,2026-06-25T22:54:22.115452+09:00,generated,Financials,,,,,"financial,insurance",0.92,rule_sprint_v3_specific_theme_from_official_industry,739884928,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,418700,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,HRTG,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
HRTX,Heron Therapeutics ヘロン セラピューティクス,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,healthcare,healthcare,Heron Therapeutics ヘロン セラピューティクス,none,0,micro,,,standard,"balanced,healthcare",,20.23,,,,WARN,HIGH,yahoo,2026-06-01,2026-06-01T14:12:40.885705+09:00,,,false,true,,,,HRTX,,2026-06-25T22:54:22.115452+09:00,generated,Health Care,,,,,healthcare,0.80,rule_backfill_v1,80103032,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,3108837,,,,,,missing,yahoo,2026-06-01,confirmed,,,missing,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,HRTX,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
HSDT,Solana Co ソラナ,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,financial,financial,Solana Co ソラナ,none,0,micro,,,standard,"balanced,financial",0.01,0.28,-1.37,,,OK,HIGH,yahoo,2026-06-01,2026-06-01T14:12:40.885705+09:00,,,false,true,,,,HSDT,,2026-06-25T22:54:22.115452+09:00,generated,Financials,,,,,financial,0.80,rule_backfill_v1,84660680,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,389098,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,HSDT,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
HSHP,Himalaya Shipping Ltd ヒマラヤ シッピング,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,industrial,industrial,Himalaya Shipping Ltd ヒマラヤ シッピング,none,0,small,,,standard,"balanced,industrial",23.41,4.43,18.28,,,OK,MEDIUM,yahoo,2026-06-01,2026-06-01T14:12:40.885705+09:00,,,false,true,,,,HSHP,,2026-06-25T22:54:22.115452+09:00,generated,Industrials,,,,,industrial,0.86,rule_sprint_v3_representative_theme_from_smai_tags,656258432,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,292391,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,HSHP,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
HSIC,Henry Schein ヘンリー シャイン,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,healthcare,healthcare,Henry Schein ヘンリー シャイン,none,0,mid,,,standard,"balanced,healthcare",23.14,2.68,8.76,,,OK,MEDIUM,yahoo,2026-06-01,2026-06-01T14:12:40.885705+09:00,,,false,true,,,,HSIC,,2026-06-25T22:54:22.115452+09:00,generated,Health Care,,,,,healthcare,0.80,rule_backfill_v1,9588373504,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,1387400,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,HSIC,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
HSTM,Healthstream Inc ヘルスストリーム,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,healthcare,healthcare,Healthstream Inc ヘルスストリーム,dividend,0.52,small,,,standard,"balanced,healthcare",37.27,2.08,5.57,,,OK,LOW,yahoo,2026-06-01,2026-06-01T14:12:40.885705+09:00,,,false,true,,,,HSTM,,2026-06-25T22:54:22.115452+09:00,generated,Health Care,,,,,healthcare,0.80,rule_backfill_v1,756089024,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,228817,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,HSTM,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
HSY,The Hershey ハーシー,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,consumer,consumer,The Hershey ハーシー,dividend,2.82,large,,,standard,"balanced,consumer",36.13,8.31,23.23,,,OK,LOW,yahoo,2026-06-01,2026-06-01T14:12:40.885705+09:00,,,false,true,,,,HSY,,2026-06-25T22:54:22.115452+09:00,generated,,,,,,consumer,0.80,rule_backfill_v1,36030054400,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,2079830,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,HSY,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
HTB,Hometrust Bancshares Inc ホームトラスト バンクシェアーズ,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,financial,financial,Hometrust Bancshares Inc ホームトラスト バンクシェアーズ,dividend,1.06,small,,,standard,"balanced,financial",12.01,1.3,11.5,,,OK,MEDIUM,yahoo,2026-06-01,2026-06-01T14:12:40.885705+09:00,,,false,true,,,,HTB,,2026-06-25T22:54:22.115452+09:00,generated,Financials,,,,,financial,0.80,rule_backfill_v1,821109440,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,79643,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,HTB,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
HTCO,High-Trend International Group A ハイ トレンド インターナショナル A,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,industrial,industrial,High-Trend International Group A ハイ トレンド インターナショナル A,none,0,micro,,,standard,"balanced,industrial",,2.24,-1.89,,,OK,LOW,yahoo,2026-06-01,2026-06-01T14:12:40.885705+09:00,,,false,true,,,,HTCO,,2026-06-25T22:54:22.115452+09:00,generated,Industrials,,,,,industrial,0.86,rule_sprint_v3_representative_theme_from_smai_tags,38496100,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,1150138,,,,,,missing,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,HTCO,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
HTCR,Heartcore Enterprises Inc ハートコア エンタープライズ,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,technology,technology,Heartcore Enterprises Inc ハートコア エンタープライズ,none,0,micro,,,standard,"balanced,technology",32.91,0.57,-77.88,,,OK,HIGH,yahoo,2026-06-01,2026-06-01T14:12:40.885705+09:00,,,false,true,,,,HTCR,,2026-06-25T22:54:22.115452+09:00,generated,Information Technology,,,,,technology,0.80,rule_backfill_v1,4576969,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,84848,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,HTCR,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
HTH,Hilltop Holdings Inc ヒルトップ ホールディングス,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,financial,financial,Hilltop Holdings Inc ヒルトップ ホールディングス,dividend,1.97,mid,,,standard,"balanced,financial",14.34,1.04,7.56,,,OK,MEDIUM,yahoo,2026-06-01,2026-06-01T14:12:40.885705+09:00,,,false,true,,,,HTH,,2026-06-25T22:54:22.115452+09:00,generated,Financials,,,,,financial,0.80,rule_backfill_v1,2295554304,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,313659,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,HTH,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
HTLD,Heartland Express Inc ハートランド エクスプレス,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,industrial,industrial,Heartland Express Inc ハートランド エクスプレス,dividend,0.53,small,,,standard,"balanced,industrial",29.47,1.55,-5.58,,,OK,HIGH,yahoo,2026-06-01,2026-06-01T14:12:40.885705+09:00,,,false,true,,,,HTLD,,2026-06-25T22:54:22.115452+09:00,generated,Industrials,,,,,industrial,0.86,rule_sprint_v3_representative_theme_from_smai_tags,1174743808,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,524527,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,HTLD,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
HTO,H2O America H2O アメリカ,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,utilities,utilities,H2O America H2O アメリカ,dividend,2.97,mid,,,standard,"balanced,energy,utilities",19.8,1.32,6.5,,,OK,LOW,yahoo,2026-06-01,2026-06-01T14:12:40.885705+09:00,,,false,true,,,,HTO,,2026-06-25T22:54:22.115452+09:00,generated,Utilities,,,,,"energy,utilities",0.92,rule_sprint_v3_specific_theme_from_official_industry,2460625152,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,529867,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,HTO,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
HTOO,Fusion Fuel Green PLC A フュージョン フューエル グリーン A,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,utilities,utilities,Fusion Fuel Green PLC A フュージョン フューエル グリーン A,none,0,micro,,,standard,"balanced,energy,utilities",,0.23,-5.33,,,OK,HIGH,yahoo,2026-06-01,2026-06-01T14:12:40.885705+09:00,,,false,true,,,,HTOO,,2026-06-25T22:54:22.115452+09:00,generated,Utilities,,,,,"energy,utilities",0.92,rule_sprint_v3_specific_theme_from_official_industry,8738399,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,31616,,,,,,missing,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,HTOO,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
HTZ,"Hertz Global Holdings, Inc. ハーツ グローバル ホールディングス",us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,industrial,industrial,"Hertz Global Holdings, Inc. ハーツ グローバル ホールディングス",none,0,small,,,standard,"balanced,industrial",17.37,,,,,WARN,HIGH,yahoo,2026-06-01,2026-06-01T14:12:40.885705+09:00,,,false,true,,,,HTZ,,2026-06-25T22:54:22.115452+09:00,generated,Industrials,,,,,industrial,0.86,rule_sprint_v3_representative_theme_from_smai_tags,860458240,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,12071545,,,,yahoo,2026-06-01,confirmed,,,missing,,,missing,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,HTZ,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
HUBB,Hubbell Incorporated ハベル,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,industrial,industrial,Hubbell Incorporated ハベル,dividend,1.16,large,,,standard,"balanced,industrial",28.01,6.64,25.82,,,OK,MEDIUM,yahoo,2026-06-01,2026-06-01T14:12:40.885705+09:00,,,false,true,,,,HUBB,,2026-06-25T22:54:22.115452+09:00,generated,Industrials,,,,,industrial,0.86,rule_sprint_v3_representative_theme_from_smai_tags,28453709824,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,623371,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,HUBB,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
